SERIE_INITIAL_DATA    : 2021 09 20 00 00 00
TIME_UNITS            : HOURS
<BeginTimeSerie>
0	71.734
1	70.165
2	68.753
3	67.679
4	66.953
5	66.425
6	66.441
7	67.201
8	68.134
9	68.927
10	69.647
11	70.244
12	70.761
13	71.093
14	71.099
15	70.879
16	70.334
17	69.079
18	67.302
19	65.519
20	63.843
21	62.251
22	60.766
23	59.355
24	58.010
25	56.734
26	55.536
27	54.394
28	53.331
29	52.324
30	51.379
31	50.496
32	49.653
33	48.871
34	48.134
35	47.437
36	46.778
37	46.160
38	45.575
39	45.029
40	44.512
41	44.017
42	43.550
43	43.106
44	42.673
45	42.262
46	41.874
47	41.491
48	41.115
49	40.755
50	40.395
51	40.035
52	39.692
53	39.354
54	39.017
55	38.685
56	38.364
57	38.044
58	37.740
59	37.431
60	37.127
61	36.834
62	36.542
63	36.249
64	35.968
65	35.687
66	35.411
67	35.141
68	34.877
69	34.618
70	34.371
71	34.123
72	33.887
73	33.657
74	33.432
75	33.218
76	33.004
77	32.796
78	32.599
79	32.402
80	32.217
81	32.037
82	31.857
83	31.682
84	31.514
85	31.345
86	31.188
87	31.041
88	30.889
89	30.754
90	30.619
91	30.496
92	30.383
93	30.282
94	30.181
95	30.102
96	30.029
97	29.973
98	29.922
99	29.877
100	29.849
101	29.815
102	29.793
103	29.781
104	29.770
105	29.765
106	29.753
107	29.742
108	29.736
109	29.720
110	29.703
111	29.680
112	29.652
113	29.618
114	29.573
115	29.517
116	29.461
117	29.399
118	29.331
119	29.264
120	29.196
121	29.118
122	29.050
123	28.983
124	28.926
125	28.859
126	28.803
127	28.746
128	28.685
129	28.628
130	28.572
131	28.510
132	28.454
133	28.387
134	28.330
135	28.263
136	28.195
137	28.128
138	28.060
139	27.998
140	27.937
141	27.869
142	27.813
143	27.751
144	27.695
145	27.638
146	27.588
147	27.537
148	27.492
149	27.447
150	27.402
151	27.357
152	27.312
153	27.273
154	27.234
155	27.189
156	27.155
157	27.115
158	27.076
159	27.042
160	27.003
161	26.969
162	26.935
163	26.902
164	26.868
165	26.834
166	26.806
167	26.778
168	26.744
169	26.722
170	26.688
171	26.665
172	26.643
173	26.620
174	26.598
175	26.575
176	26.553
177	26.536
178	26.519
179	26.497
180	26.485
181	26.469
182	26.452
183	26.440
184	26.424
185	26.412
186	26.401
187	26.390
188	26.379
189	26.367
190	26.362
191	26.350
192	26.345
193	26.334
194	26.328
195	26.322
196	26.317
197	26.311
198	26.305
199	26.300
200	26.294
201	26.289
202	26.289
203	26.277
204	26.277
205	26.277
206	26.266
207	26.266
208	26.266
209	26.260
210	26.255
211	26.255
212	26.255
213	26.266
214	26.266
215	26.283
216	26.305
217	26.350
218	26.407
219	26.502
220	26.632
221	26.778
222	26.952
223	27.132
224	27.329
225	27.554
226	27.768
227	27.965
228	28.139
229	28.280
230	28.375
231	28.448
232	28.488
233	28.493
234	28.488
235	28.448
236	28.392
237	28.342
238	28.291
239	28.246
240	28.201
241	28.173
242	28.150
243	28.133
244	28.122
245	28.122
246	28.122
247	28.122
248	28.122
249	28.111
250	28.100
251	28.083
252	28.066
253	28.049
254	28.032
255	28.021
256	28.004
257	27.998
258	27.998
259	28.015
260	28.049
261	28.100
262	28.150
263	28.218
264	28.285
265	28.358
266	28.437
267	28.516
268	28.612
269	28.707
270	28.786
271	28.870
272	28.949
273	29.033
274	29.112
275	29.185
276	29.253
277	29.309
278	29.360
279	29.393
280	29.433
281	29.444
282	29.455
283	29.461
284	29.444
285	29.421
286	29.388
287	29.354
288	29.309
289	29.258
290	29.196
291	29.135
292	29.073
293	29.000
294	28.926
295	28.848
296	28.775
297	28.696
298	28.617
299	28.538
300	28.460
301	28.381
302	28.308
303	28.229
304	28.156
305	28.083
306	28.015
307	27.948
308	27.880
309	27.813
310	27.751
311	27.689
312	27.633
313	27.571
314	27.515
315	27.464
316	27.414
317	27.357
318	27.312
319	27.267
320	27.222
321	27.177
322	27.132
323	27.093
324	27.054
325	27.014
326	26.975
327	26.941
328	26.907
329	26.874
330	26.845
331	26.812
332	26.778
333	26.755
334	26.727
335	26.699
336	26.677
337	26.665
338	26.643
339	26.637
340	26.626
341	26.626
342	26.626
343	26.632
344	26.643
345	26.665
346	26.682
347	26.710
348	26.733
349	26.761
350	26.789
351	26.817
352	26.845
353	26.857
354	26.879
355	26.890
356	26.902
357	26.907
358	26.907
359	26.902
360	26.890
361	26.879
362	26.862
363	26.845
364	26.829
365	26.812
366	26.789
367	26.767
368	26.750
369	26.733
370	26.710
371	26.688
372	26.665
373	26.643
374	26.620
375	26.598
376	26.581
377	26.570
378	26.564
379	26.553
380	26.542
381	26.536
<EndTimeSerie>
