SERIE_INITIAL_DATA    : 2021 09 20 00 00 00
TIME_UNITS            : HOURS
<BeginTimeSerie>
0	29.180
1	29.479
2	30.078
3	30.783
4	31.361
5	31.867
6	32.292
7	32.625
8	32.871
9	33.044
10	33.030
11	32.911
12	32.552
13	31.907
14	31.315
15	30.789
16	30.324
17	29.918
18	29.539
19	29.193
20	28.881
21	28.595
22	28.329
23	28.070
24	27.837
25	27.617
26	27.411
27	27.212
28	27.019
29	26.846
30	26.680
31	26.520
32	26.361
33	26.214
34	26.075
35	25.942
36	25.809
37	25.689
38	25.563
39	25.449
40	25.336
41	25.237
42	25.144
43	25.064
44	24.991
45	24.937
46	24.871
47	24.818
48	24.765
49	24.698
50	24.632
51	24.558
52	24.472
53	24.379
54	24.272
55	24.146
56	24.026
57	23.893
58	23.760
59	23.641
60	23.514
61	23.395
62	23.275
63	23.155
64	23.042
65	22.929
66	22.823
67	22.716
68	22.617
69	22.517
70	22.417
71	22.317
72	22.224
73	22.131
74	22.038
75	21.945
76	21.852
77	21.765
78	21.672
79	21.579
80	21.486
81	21.400
82	21.313
83	21.220
84	21.134
85	21.047
86	20.954
87	20.874
88	20.781
89	20.695
90	20.608
91	20.528
92	20.435
93	20.356
94	20.269
95	20.183
96	20.103
97	20.016
98	19.930
99	19.850
100	19.770
101	19.684
102	19.597
103	19.518
104	19.438
105	19.358
106	19.278
107	19.198
108	19.119
109	19.039
110	18.959
111	18.879
112	18.799
113	18.720
114	18.640
115	18.560
116	18.494
117	18.414
118	18.334
119	18.254
120	18.188
121	18.108
122	18.028
123	17.955
124	17.882
125	17.802
126	17.735
127	17.656
128	17.589
129	17.509
130	17.443
131	17.363
132	17.297
133	17.217
134	17.150
135	17.077
136	17.004
137	16.937
138	16.864
139	16.791
140	16.725
141	16.658
142	16.585
143	16.519
144	16.445
145	16.379
146	16.312
147	16.246
148	16.173
149	16.106
150	16.040
151	15.973
152	15.907
153	15.840
154	15.774
155	15.707
156	15.641
157	15.581
158	15.514
159	15.448
160	15.388
161	15.322
162	15.255
163	15.195
164	15.129
165	15.069
166	15.002
167	14.942
168	14.883
169	14.816
170	14.756
171	14.696
172	14.630
173	14.570
174	14.510
175	14.450
176	14.391
177	14.331
178	14.271
179	14.211
180	14.151
181	14.091
182	14.031
183	13.978
184	13.912
185	13.859
186	13.805
187	13.739
188	13.686
189	13.632
190	13.573
191	13.513
192	13.460
193	13.406
194	13.353
195	13.287
196	13.233
197	13.180
198	13.127
199	13.074
200	13.021
201	12.967
202	12.914
203	12.861
204	12.808
205	12.755
206	12.701
207	12.648
208	12.595
209	12.542
210	12.489
211	12.435
212	12.382
213	12.329
214	12.276
215	12.223
216	12.169
217	12.130
218	12.076
219	12.023
220	11.970
221	11.923
222	11.877
223	11.824
224	11.770
225	11.731
226	11.677
227	11.624
228	11.584
229	11.531
230	11.485
231	11.438
232	11.385
233	11.345
234	11.292
235	11.245
236	11.199
237	11.152
238	11.105
239	11.059
240	11.012
241	10.972
242	10.919
243	10.879
244	10.833
245	10.786
246	10.740
247	10.693
248	10.653
249	10.607
250	10.567
251	10.534
252	10.500
253	10.460
254	10.434
255	10.421
256	10.394
257	10.387
258	10.487
259	10.733
260	10.926
261	11.099
262	11.265
263	11.677
264	12.223
265	12.948
266	13.845
267	14.783
268	15.900
269	16.844
270	17.629
271	19.298
272	21.154
273	22.510
274	23.361
275	23.820
276	23.847
277	23.780
278	23.335
279	22.743
280	22.218
281	21.353
282	19.624
283	18.221
284	17.064
285	16.173
286	15.468
287	14.896
288	14.424
289	14.018
290	13.672
291	13.373
292	13.114
293	12.888
294	12.682
295	12.495
296	12.336
297	12.189
298	12.070
299	11.957
300	11.857
301	11.777
302	11.697
303	11.631
304	11.571
305	11.518
306	11.465
307	11.411
308	11.365
309	11.318
310	11.265
311	11.225
312	11.172
313	11.132
314	11.079
315	11.039
316	10.986
317	10.946
318	10.899
319	10.853
320	10.806
321	10.760
322	10.720
323	10.673
324	10.627
325	10.587
326	10.540
327	10.494
328	10.454
329	10.407
330	10.367
331	10.321
332	10.281
333	10.241
334	10.201
335	10.161
336	10.128
337	10.101
338	10.075
339	10.048
340	10.022
341	9.995
342	9.982
343	9.975
344	9.962
345	9.942
346	9.915
347	9.882
348	9.842
349	9.795
350	9.756
351	9.709
352	9.642
353	9.583
354	9.516
355	9.456
356	9.390
357	9.337
358	9.297
359	9.250
360	9.204
361	9.164
362	9.124
363	9.084
364	9.051
365	9.011
366	8.971
367	8.931
368	8.898
369	8.858
370	8.825
371	8.785
372	8.751
373	8.711
374	8.678
375	8.638
376	8.612
377	8.592
378	8.572
379	8.559
380	8.539
381	8.525
<EndTimeSerie>
