SERIE_INITIAL_DATA    : 2021 09 20 00 00 00
TIME_UNITS            : HOURS
<BeginTimeSerie>
0	5.041
1	5.032
2	5.015
3	4.970
4	4.926
5	4.864
6	4.802
7	4.749
8	4.696
9	4.651
10	4.607
11	4.563
12	4.527
13	4.492
14	4.439
15	4.403
16	4.368
17	4.332
18	4.297
19	4.279
20	4.244
21	4.217
22	4.191
23	4.173
24	4.146
25	4.129
26	4.111
27	4.093
28	4.084
29	4.076
30	4.058
31	4.049
32	4.040
33	4.040
34	4.022
35	4.022
36	4.022
37	4.022
38	4.022
39	4.005
40	4.005
41	4.005
42	4.005
43	4.005
44	4.005
45	4.005
46	4.005
47	4.005
48	4.005
49	4.005
50	4.005
51	4.005
52	4.005
53	4.005
54	4.005
55	4.005
56	4.005
57	4.005
58	4.005
59	4.005
60	4.005
61	4.005
62	4.005
63	4.005
64	4.005
65	4.005
66	4.005
67	4.005
68	4.005
69	4.005
70	4.005
71	4.005
72	4.005
73	4.005
74	4.005
75	4.005
76	4.005
77	4.005
78	4.005
79	4.005
80	4.005
81	4.005
82	4.005
83	4.005
84	4.005
85	4.005
86	4.005
87	4.005
88	3.987
89	3.987
90	3.987
91	3.987
92	3.987
93	3.987
94	3.987
95	3.987
96	3.987
97	3.987
98	3.987
99	3.987
100	3.987
101	3.987
102	3.987
103	3.987
104	3.987
105	3.987
106	3.987
107	3.987
108	3.987
109	3.987
110	3.987
111	3.987
112	3.987
113	3.987
114	3.987
115	3.987
116	3.987
117	3.987
118	3.987
119	3.987
120	3.987
121	3.987
122	3.987
123	3.987
124	3.987
125	3.987
126	3.987
127	3.987
128	3.987
129	3.987
130	3.987
131	3.987
132	3.987
133	3.987
134	3.987
135	3.987
136	3.987
137	3.987
138	3.987
139	3.987
140	3.987
141	3.987
142	3.987
143	3.987
144	3.987
145	3.987
146	3.987
147	3.987
148	3.987
149	3.987
150	3.987
151	3.987
152	3.987
153	3.987
154	3.987
155	3.987
156	3.987
157	3.987
158	3.987
159	3.987
160	3.987
161	3.987
162	3.969
163	3.969
164	3.969
165	3.969
166	3.969
167	3.969
168	3.969
169	3.969
170	3.969
171	3.969
172	3.969
173	3.969
174	3.969
175	3.969
176	3.969
177	3.969
178	3.969
179	3.969
180	3.969
181	3.969
182	3.969
183	3.969
184	3.969
185	3.969
186	3.969
187	3.969
188	3.969
189	3.969
190	3.969
191	3.969
192	3.969
193	3.969
194	3.969
195	3.969
196	3.969
197	3.969
198	3.969
199	3.969
200	3.969
201	3.969
202	3.969
203	3.969
204	3.969
205	3.969
206	3.969
207	3.969
208	3.996
209	4.164
210	4.519
211	5.032
212	5.653
213	6.353
214	7.221
215	8.426
216	9.480
217	10.410
218	11.226
219	11.908
220	12.280
221	12.484
222	12.448
223	12.289
224	12.005
225	11.314
226	10.570
227	9.932
228	9.374
229	8.886
230	8.461
231	8.098
232	7.761
233	7.460
234	7.203
235	6.955
236	6.742
237	6.547
238	6.370
239	6.193
240	6.042
241	5.883
242	5.759
243	5.626
244	5.511
245	5.396
246	5.298
247	5.210
248	5.121
249	5.032
250	4.962
251	4.891
252	4.820
253	4.767
254	4.705
255	4.651
256	4.598
257	4.554
258	4.510
259	4.474
260	4.421
261	4.386
262	4.359
263	4.332
264	4.297
265	4.270
266	4.244
267	4.226
268	4.200
269	4.182
270	4.164
271	4.146
272	4.138
273	4.129
274	4.111
275	4.111
276	4.111
277	4.111
278	4.111
279	4.120
280	4.129
281	4.146
282	4.164
283	4.182
284	4.208
285	4.226
286	4.262
287	4.297
288	4.315
289	4.350
290	4.377
291	4.403
292	4.421
293	4.448
294	4.465
295	4.483
296	4.501
297	4.501
298	4.519
299	4.519
300	4.501
301	4.501
302	4.483
303	4.465
304	4.439
305	4.421
306	4.386
307	4.350
308	4.315
309	4.288
310	4.262
311	4.235
312	4.217
313	4.191
314	4.173
315	4.155
316	4.146
317	4.129
318	4.120
319	4.111
320	4.102
321	4.093
322	4.093
323	4.102
324	4.111
325	4.120
326	4.138
327	4.155
328	4.173
329	4.182
330	4.200
331	4.217
332	4.235
333	4.253
334	4.262
335	4.270
336	4.270
337	4.270
338	4.288
339	4.297
340	4.306
341	4.315
342	4.324
343	4.341
344	4.350
345	4.359
346	4.359
347	4.377
348	4.377
349	4.377
350	4.377
351	4.377
352	4.377
353	4.359
354	4.359
355	4.359
356	4.341
357	4.341
358	4.324
359	4.315
360	4.297
361	4.279
362	4.262
363	4.244
364	4.226
365	4.208
366	4.191
367	4.173
368	4.155
369	4.138
370	4.129
371	4.111
372	4.102
373	4.093
374	4.076
375	4.076
376	4.076
377	4.058
378	4.058
379	4.058
380	4.058
381	4.058
<EndTimeSerie>
